# Python obtained correction file
#  T = 2691 K
# Wavelength(nm)	Corr.Factor
4.080699999999999932e+02 6.516201718903587015e-01
4.085199999999999818e+02 6.477084542917672660e-01
4.089700000000000273e+02 6.436536558858796386e-01
4.094100000000000250e+02 6.393344961991880293e-01
4.098600000000000136e+02 6.353479195037737837e-01
4.103100000000000023e+02 6.315071339335868172e-01
4.107500000000000000e+02 6.280216947161763041e-01
4.111999999999999886e+02 6.247370060311994155e-01
4.116399999999999864e+02 6.213139219622491050e-01
4.120899999999999750e+02 6.182232614100486856e-01
4.125400000000000205e+02 6.149445500916930207e-01
4.129800000000000182e+02 6.127614164023515997e-01
4.134300000000000068e+02 6.104769694240511635e-01
4.138700000000000045e+02 6.081728539657271781e-01
4.143199999999999932e+02 6.065224020927130200e-01
4.147599999999999909e+02 6.045231913924530298e-01
4.152099999999999795e+02 6.034310666218601904e-01
4.156600000000000250e+02 6.023041540685095674e-01
4.161000000000000227e+02 6.009131623809521594e-01
4.165500000000000114e+02 6.002203945963163756e-01
4.169900000000000091e+02 5.993457970944034985e-01
4.174399999999999977e+02 5.993755403876865895e-01
4.178799999999999955e+02 5.987399826867598751e-01
4.183299999999999841e+02 5.983051775512288062e-01
4.187699999999999818e+02 5.976019871096278635e-01
4.192200000000000273e+02 5.969876780032393748e-01
4.196600000000000250e+02 5.969527524332076673e-01
4.201100000000000136e+02 5.965206144402233068e-01
4.205500000000000114e+02 5.958243366319003753e-01
4.210000000000000000e+02 5.954477919266190078e-01
4.214399999999999977e+02 5.948072630278352646e-01
4.218899999999999864e+02 5.940192519823196404e-01
4.223299999999999841e+02 5.931159320998609097e-01
4.227799999999999727e+02 5.926412461500665252e-01
4.232200000000000273e+02 5.919661052174087779e-01
4.236700000000000159e+02 5.911114820712030093e-01
4.241100000000000136e+02 5.901227438133767045e-01
4.245600000000000023e+02 5.887934363682871819e-01
4.250000000000000000e+02 5.874095262805728579e-01
4.254499999999999886e+02 5.864736504727768862e-01
4.258899999999999864e+02 5.848589375248582911e-01
4.263299999999999841e+02 5.833844731829301855e-01
4.267799999999999727e+02 5.820550109951982964e-01
4.272200000000000273e+02 5.800406316919541894e-01
4.276700000000000159e+02 5.780442680035666747e-01
4.281100000000000136e+02 5.761184487085508898e-01
4.285500000000000114e+02 5.746949693283013305e-01
4.290000000000000000e+02 5.727179028307601838e-01
4.294399999999999977e+02 5.703770648554338241e-01
4.298899999999999864e+02 5.683342768758588015e-01
4.303299999999999841e+02 5.657429637846707049e-01
4.307699999999999818e+02 5.630381873540244442e-01
4.312200000000000273e+02 5.608717451555894629e-01
4.316600000000000250e+02 5.587719671921661524e-01
4.321100000000000136e+02 5.565201971513562551e-01
4.325500000000000114e+02 5.545291952942351665e-01
4.329900000000000091e+02 5.527030031757179662e-01
4.334399999999999977e+02 5.502749787405269988e-01
4.338799999999999955e+02 5.480827734593717304e-01
4.343199999999999932e+02 5.459503979303051979e-01
